loss,accuracy,val_loss,val_accuracy
1.4855515956878662,0.5745247006416321,1.3868035078048706,0.6094619631767273
1.452449917793274,0.5820342302322388,1.391127586364746,0.6091527342796326
1.438779592514038,0.5858365297317505,1.4035332202911377,0.6051329374313354
1.4283130168914795,0.5884981155395508,1.393376350402832,0.609771192073822
1.4485540390014648,0.5773764252662659,1.3900731801986694,0.6026592254638672
1.441725254058838,0.589353621006012,1.3723992109298706,0.6051329374313354
1.4341659545898438,0.589353621006012,1.3721933364868164,0.6103895902633667
1.422803521156311,0.5909695625305176,1.3579001426696777,0.6094619631767273
1.420580267906189,0.59163498878479,1.3744308948516846,0.6079158782958984
1.4110356569290161,0.5980038046836853,1.3796371221542358,0.6103895902633667
1.3876147270202637,0.6006653904914856,1.3686285018920898,0.6113172769546509
1.3962290287017822,0.5962927937507629,1.367639183998108,0.6144093871116638
1.385438323020935,0.6015208959579468,1.3632285594940186,0.6116264462471008
1.3794538974761963,0.601901113986969,1.3695735931396484,0.6141001582145691
1.374622106552124,0.6096957921981812,1.3500678539276123,0.6218305230140686
1.3807588815689087,0.6024714708328247,1.3512170314788818,0.6178107857704163
1.3452332019805908,0.6105513572692871,1.3532023429870605,0.6159554719924927
1.3593578338623047,0.6066539883613586,1.3623507022857666,0.6131725311279297
1.361872673034668,0.6118821501731873,1.3406143188476562,0.6193568110466003
1.343593955039978,0.6097908616065979,1.3564188480377197,0.6122449040412903
1.3377220630645752,0.6125475168228149,1.3626658916473389,0.6100804209709167
1.3470039367675781,0.6057034134864807,1.3582056760787964,0.6122449040412903
1.329328179359436,0.6147338151931763,1.3687360286712646,0.612863302230835
1.3377153873443604,0.6125475168228149,1.3424911499023438,0.6171923279762268
1.332237958908081,0.6166349649429321,1.338241457939148,0.6218305230140686
1.3142733573913574,0.6211977005004883,1.3426668643951416,0.6153370141983032
1.333032488822937,0.6134980916976929,1.3348095417022705,0.6153370141983032
1.302123785018921,0.622243344783783,1.331099033355713,0.6171923279762268
1.306662917137146,0.6166349649429321,1.3432080745697021,0.6153370141983032
1.3032253980636597,0.6230037808418274,1.3268764019012451,0.6205936670303345
1.302549123764038,0.6211977005004883,1.332756519317627,0.6230673789978027
1.318129539489746,0.6201521158218384,1.3318133354187012,0.6239950656890869
1.3005168437957764,0.6189163327217102,1.3443732261657715,0.6153370141983032
1.2836228609085083,0.6268060803413391,1.3196314573287964,0.6246134638786316
1.2753612995147705,0.6291825175285339,1.3365243673324585,0.6230673789978027
1.2702535390853882,0.6298478841781616,1.3221025466918945,0.6267780065536499
1.2630319595336914,0.6313688158988953,1.3241641521453857,0.6175015568733215
1.279162049293518,0.6238592863082886,1.3279352188110352,0.6212121248245239
1.2776669263839722,0.621768057346344,1.316643238067627,0.6224489808082581
1.2815808057785034,0.6208174824714661,1.3144813776016235,0.6233766078948975
1.2630524635314941,0.6329848170280457,1.3179566860198975,0.6258503198623657
1.2691378593444824,0.6317490339279175,1.3210166692733765,0.6215213537216187
1.2638185024261475,0.6273764371871948,1.3388327360153198,0.6147186160087585
1.26319420337677,0.6311787366867065,1.3213353157043457,0.6301793456077576
1.2515720129013062,0.6288973093032837,1.331926941871643,0.6246134638786316
1.243659496307373,0.631463885307312,1.3072807788848877,0.6246134638786316
1.247538447380066,0.6330798268318176,1.3088332414627075,0.6273964047431946
1.2405412197113037,0.6348859071731567,1.3249177932739258,0.6181199550628662
1.2449098825454712,0.6372623443603516,1.330270528793335,0.6205936670303345
1.2365988492965698,0.6355513334274292,1.320448637008667,0.6261595487594604
1.2332024574279785,0.6366919875144958,1.316325068473816,0.6233766078948975
1.2243930101394653,0.6369771957397461,1.3135088682174683,0.6320346593856812
1.2083674669265747,0.6447718739509583,1.3290783166885376,0.6227582097053528
1.2244935035705566,0.644391655921936,1.334288477897644,0.6178107857704163
1.2231230735778809,0.638878345489502,1.3135541677474976,0.6357452273368835
1.1920360326766968,0.6510456204414368,1.32091224193573,0.6273964047431946
1.1941664218902588,0.6520912647247314,1.3050847053527832,0.6304885745048523
1.201869249343872,0.6466730237007141,1.3169816732406616,0.6246134638786316
1.2066655158996582,0.6464828848838806,1.31969153881073,0.6258503198623657
1.1945087909698486,0.6496197581291199,1.314763069152832,0.628014862537384
1.182719349861145,0.6489543914794922,1.3249963521957397,0.628014862537384
1.2114559412002563,0.6423954367637634,1.3130546808242798,0.6267780065536499
1.2139631509780884,0.6465779542922974,1.3275727033615112,0.6314162015914917
1.181203842163086,0.651425838470459,1.310010313987732,0.631106972694397
1.1832512617111206,0.6502851843833923,1.3039792776107788,0.6301793456077576
1.1998401880264282,0.6432509422302246,1.3146638870239258,0.630797803401947
1.1833540201187134,0.651425838470459,1.3303470611572266,0.6292517185211182
1.1698564291000366,0.6545627117156982,1.3087972402572632,0.6301793456077576
1.1549752950668335,0.6588402986526489,1.3094037771224976,0.6341991424560547
1.1549372673034668,0.6610265970230103,1.3055943250656128,0.6273964047431946
1.1342737674713135,0.6608365178108215,1.3115460872650146,0.631106972694397
1.176798701286316,0.6543726325035095,1.3263968229293823,0.6345083713531494
1.148266077041626,0.6561787128448486,1.3183526992797852,0.6317254304885864
1.1569503545761108,0.6512357592582703,1.3073698282241821,0.6388373374938965
1.1511577367782593,0.6554182767868042,1.331972360610962,0.6295608878135681
1.1628646850585938,0.6538973450660706,1.340661883354187,0.6286332607269287
1.142823338508606,0.6575095057487488,1.313942790031433,0.6286332607269287
1.124941349029541,0.6659696102142334,1.3197216987609863,0.630797803401947
1.1521923542022705,0.6612167358398438,1.3338061571121216,0.6295608878135681
1.1484380960464478,0.6592205166816711,1.323096513748169,0.6320346593856812
1.1249257326126099,0.6681559085845947,1.310986042022705,0.6329622864723206
1.1459099054336548,0.654657781124115,1.3390213251113892,0.625231921672821
1.1278694868087769,0.6646387577056885,1.3264732360839844,0.628324031829834
1.1459953784942627,0.6661596894264221,1.3433643579483032,0.6171923279762268
1.1291545629501343,0.6589353680610657,1.3123667240142822,0.6320346593856812
1.1281627416610718,0.6641634702682495,1.3355144262313843,0.6286332607269287
1.1062260866165161,0.6736692190170288,1.3068594932556152,0.636672854423523
1.1120357513427734,0.6693916320800781,1.3310139179229736,0.6239950656890869
1.1144455671310425,0.6749049425125122,1.323561668395996,0.6320346593856812
1.1168324947357178,0.6720532178878784,1.3240668773651123,0.6258503198623657
1.1121444702148438,0.667585551738739,1.32089102268219,0.6332715153694153
1.1099772453308105,0.6673004031181335,1.3363713026046753,0.6215213537216187
1.115954041481018,0.6666349768638611,1.300110101699829,0.6341991424560547
1.1185598373413086,0.6698669195175171,1.317826271057129,0.6295608878135681
1.109619379043579,0.6671102643013,1.316214680671692,0.6369820833206177
1.1113896369934082,0.6726235747337341,1.3255045413970947,0.6301793456077576
1.1190036535263062,0.671292781829834,1.30247962474823,0.6406926512718201
1.093798041343689,0.6750950813293457,1.3080388307571411,0.6298701167106628
1.101944088935852,0.6704372763633728,1.333106279373169,0.6184291839599609
1.108078122138977,0.6678707003593445,1.3194084167480469,0.6289424896240234
1.1138584613800049,0.6665399074554443,1.3207794427871704,0.6286332607269287
1.0874230861663818,0.6792775392532349,1.3203191757202148,0.6249226927757263
1.1137741804122925,0.6701520681381226,1.3083146810531616,0.6314162015914917
1.0910154581069946,0.6765208840370178,1.3648320436477661,0.6178107857704163
1.0796698331832886,0.6801331043243408,1.3068995475769043,0.6397650241851807
1.0859980583190918,0.6724334359169006,1.339436650276184,0.6246134638786316
1.0872410535812378,0.670817494392395,1.32529616355896,0.628324031829834
1.0793462991714478,0.677756667137146,1.320045828819275,0.6320346593856812
1.0811574459075928,0.681463897228241,1.3195300102233887,0.6255411505699158
1.067942500114441,0.6752851605415344,1.3049685955047607,0.6351267695426941
1.0995981693267822,0.6725285053253174,1.3406174182891846,0.628014862537384
1.0707975625991821,0.6768060922622681,1.3112945556640625,0.6379097104072571
1.0585012435913086,0.6820341944694519,1.3019537925720215,0.6388373374938965
1.0629000663757324,0.6850760579109192,1.3140848875045776,0.6351267695426941
1.0774582624435425,0.6779467463493347,1.3257663249969482,0.6295608878135681
1.070516586303711,0.6769961714744568,1.3047765493392944,0.6382189393043518
1.056823492050171,0.6836501955986023,1.3316993713378906,0.6369820833206177
1.0641676187515259,0.684695839881897,1.311627745628357,0.636672854423523
1.0593252182006836,0.6863117814064026,1.3163881301879883,0.628014862537384
1.0600600242614746,0.6827946901321411,1.3266863822937012,0.6348175406455994
1.0675092935562134,0.6794676780700684,1.3139989376068115,0.6295608878135681
1.0646077394485474,0.6780418157577515,1.3336135149002075,0.6314162015914917
1.0431469678878784,0.6876425743103027,1.32919180393219,0.6320346593856812
1.0811753273010254,0.6808935403823853,1.316827654838562,0.6369820833206177
1.088197112083435,0.6738592982292175,1.3272677659988403,0.6298701167106628
1.0434582233428955,0.6887832880020142,1.3191123008728027,0.6372912526130676
1.0641924142837524,0.6852661371231079,1.3228175640106201,0.6326530575752258
1.06051766872406,0.6825094819068909,1.3183937072753906,0.6369820833206177
1.053363561630249,0.6827946901321411,1.309667706489563,0.6348175406455994
1.0544328689575195,0.6908745169639587,1.3081426620483398,0.6341991424560547
1.0486350059509277,0.6904942989349365,1.322638750076294,0.6351267695426941
1.0422184467315674,0.6917300224304199,1.337509274482727,0.6332715153694153
1.0270038843154907,0.6908745169639587,1.3360744714736938,0.6382189393043518
1.0587891340255737,0.6861217021942139,1.3212937116622925,0.6292517185211182
1.0206687450408936,0.6925855278968811,1.3156777620315552,0.6369820833206177
1.0302485227584839,0.6966729760169983,1.324637770652771,0.630797803401947
1.0249098539352417,0.6923954486846924,1.3166992664337158,0.6397650241851807
1.0242359638214111,0.69068443775177,1.3135653734207153,0.6326530575752258
1.0281519889831543,0.6866919994354248,1.3212720155715942,0.6394557952880859
1.0185770988464355,0.6924905180931091,1.334909200668335,0.6314162015914917
1.0414135456085205,0.6918250918388367,1.33705472946167,0.6314162015914917
1.0255532264709473,0.6942015290260315,1.3251581192016602,0.6335806846618652
1.0317491292953491,0.690209150314331,1.3360909223556519,0.6270871758460999
1.0315345525741577,0.6916349530220032,1.3461833000183105,0.6369820833206177
1.02458655834198,0.6923003792762756,1.3118157386779785,0.6406926512718201
1.032900094985962,0.687072217464447,1.3351720571517944,0.6314162015914917
0.9995806217193604,0.7017109990119934,1.3450822830200195,0.6286332607269287
1.0024499893188477,0.700950562953949,1.3325828313827515,0.6320346593856812
1.0378857851028442,0.6900190114974976,1.340509295463562,0.6317254304885864
1.0232748985290527,0.690779447555542,1.3223435878753662,0.6255411505699158
1.0163030624389648,0.6957224607467651,1.3253494501113892,0.636672854423523
1.007027268409729,0.7010456323623657,1.332580327987671,0.6406926512718201
1.0100829601287842,0.7013307809829712,1.325171947479248,0.6394557952880859
1.006342887878418,0.6983840465545654,1.3245570659637451,0.6335806846618652
1.0239242315292358,0.6915399432182312,1.3438133001327515,0.630797803401947
1.0004169940948486,0.6971482634544373,1.3095362186431885,0.6354359984397888
1.0134912729263306,0.6942015290260315,1.311153531074524,0.6379097104072571
1.0108565092086792,0.6968631148338318,1.3440353870391846,0.6332715153694153
0.9908553957939148,0.6980988383293152,1.3452850580215454,0.636672854423523
0.9848416447639465,0.7029467821121216,1.3473213911056519,0.6379097104072571
1.0111497640609741,0.7015209197998047,1.3248382806777954,0.63388991355896
1.0106749534606934,0.6999049186706543,1.3093703985214233,0.6360543966293335
1.0023558139801025,0.7014258503913879,1.3181246519088745,0.6397650241851807
0.9779039621353149,0.7068440914154053,1.312885046005249,0.6456400752067566
1.0258477926254272,0.690304160118103,1.3324897289276123,0.6388373374938965
0.9962732791900635,0.6999049186706543,1.3230774402618408,0.6382189393043518
1.0000392198562622,0.699999988079071,1.3347959518432617,0.6326530575752258
0.9951841235160828,0.7025665640830994,1.3350839614868164,0.63388991355896
1.0265215635299683,0.690209150314331,1.3378770351409912,0.6388373374938965
1.003392219543457,0.6991444826126099,1.337532639503479,0.6410018801689148
0.9910860657691956,0.6970532536506653,1.323259711265564,0.6394557952880859
0.9909160137176514,0.7053232192993164,1.3118889331817627,0.643784761428833
0.9986374378204346,0.6947718858718872,1.3287479877471924,0.6434755921363831
0.9783011674880981,0.7058935165405273,1.3246334791183472,0.6357452273368835
0.9883325099945068,0.699999988079071,1.331724762916565,0.6363636255264282
0.9902015924453735,0.6988593339920044,1.3331760168075562,0.6413110494613647
0.9632963538169861,0.7112167477607727,1.3452954292297363,0.643784761428833
0.9748438596725464,0.7084600925445557,1.3331671953201294,0.6425479054450989
0.9863253235816956,0.7068440914154053,1.3359243869781494,0.6363636255264282
0.9874332547187805,0.7076045870780945,1.3446427583694458,0.6264687776565552
1.014167070388794,0.6946768164634705,1.3590823411941528,0.6273964047431946
0.9885686635971069,0.7016159892082214,1.3395774364471436,0.6292517185211182
0.9745553731918335,0.7095056772232056,1.341294288635254,0.6345083713531494
0.9876860976219177,0.6988593339920044,1.3487272262573242,0.6314162015914917
0.9728604555130005,0.7038973569869995,1.336527705192566,0.6403834223747253
0.9575618505477905,0.7084600925445557,1.3283522129058838,0.6292517185211182
0.9668185710906982,0.711121678352356,1.3363460302352905,0.636672854423523
0.9871598482131958,0.7093155980110168,1.3453328609466553,0.6314162015914917
0.9578596353530884,0.7072243094444275,1.3410062789916992,0.6301793456077576
1.0064798593521118,0.6963878273963928,1.3161202669143677,0.6428571343421936
0.9504780769348145,0.7121673226356506,1.33198881149292,0.6394557952880859
1.0173954963684082,0.6946768164634705,1.3268227577209473,0.6379097104072571
0.9787012934684753,0.7039923667907715,1.3320850133895874,0.6341991424560547
0.9726367592811584,0.7082699537277222,1.328456997871399,0.6391465663909912
0.9604213833808899,0.7095056772232056,1.3375030755996704,0.6394557952880859
0.9793649315834045,0.7013307809829712,1.3336892127990723,0.6345083713531494
0.9489068388938904,0.7118821144104004,1.3179277181625366,0.6397650241851807
0.9941949248313904,0.7013307809829712,1.3502404689788818,0.6351267695426941
0.9641159772872925,0.713403046131134,1.3483673334121704,0.6317254304885864
0.9750304222106934,0.7056083679199219,1.3632795810699463,0.6351267695426941
0.966156005859375,0.7057034373283386,1.3574467897415161,0.6348175406455994
0.9603687524795532,0.7100760340690613,1.3374899625778198,0.6379097104072571
0.970709502696991,0.7113117575645447,1.348293423652649,0.6295608878135681
0.9324451088905334,0.7221482992172241,1.361991047859192,0.6270871758460999
0.9842541217803955,0.7039923667907715,1.3886104822158813,0.6292517185211182
0.9655435085296631,0.710171103477478,1.3511626720428467,0.6314162015914917
0.9632934927940369,0.7122623324394226,1.3346993923187256,0.6341991424560547
0.9601755738258362,0.7100760340690613,1.3537548780441284,0.6329622864723206
0.9227738380432129,0.7199620008468628,1.3296517133712769,0.6360543966293335
0.9517292380332947,0.7129277586936951,1.3486825227737427,0.6298701167106628
0.9726079106330872,0.7104562520980835,1.3460419178009033,0.6410018801689148
0.9554756879806519,0.7122623324394226,1.355637550354004,0.6295608878135681
0.9591073989868164,0.7087452411651611,1.3544461727142334,0.6255411505699158
0.9288654923439026,0.713878333568573,1.3606363534927368,0.6376004815101624
0.9499080777168274,0.7182509303092957,1.3470920324325562,0.6332715153694153
0.9352037906646729,0.7176806330680847,1.3478063344955444,0.6354359984397888
0.9380207657814026,0.7153992652893066,1.3651398420333862,0.6264687776565552
0.9467529058456421,0.717110276222229,1.3494997024536133,0.6270871758460999
0.9362248182296753,0.7153992652893066,1.348741054534912,0.6351267695426941
0.9613613486289978,0.7113117575645447,1.3600858449935913,0.6382189393043518
0.9602441787719727,0.710171103477478,1.3511070013046265,0.6320346593856812
0.9492610096931458,0.7153041958808899,1.356511116027832,0.6351267695426941
0.9648922085762024,0.7116920351982117,1.3557316064834595,0.6335806846618652
0.9415132999420166,0.7116920351982117,1.342137336730957,0.6403834223747253
